event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
CHN1856,06 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Labor Group (China); HKFTU: Hong Kong Federation of Trade Unions; Hong Kong Labour Party; ADPL: Hong Kong Association for Democracy and People's Livelihood,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 6 February 2019, several parties (including the HKFTU, ADPL and Labour Party) went to the government headquarters in Central and Western District (Hong Kong) and petitioned to express their expectations for the upcoming 2019-20 Budget.",0,crowd size=several parties,1611094735
CHN3990,06 February 2019,2019,1,Political violence,Violence against civilians,Abduction/forced disappearance,Police Forces of China (2012-),NA,1,Civilians (China),Journalists (China); Labor Group (China),7,17,Civilian targeting,156,East Asia,China,Guangdong,Shenzhen,NA,Shenzhen,22.545,114.054,1,China Political Prisoner Concern; HKFP; Made In China Journal,Other-National,"On 6 February 2019, a detained labour rights activist-cum editor of Xinshengdai - a migrants' rights monitoring website - was placed under residential surveillance at a designated location (RSDL) after being caught by the Shenzhen police in Guangzhou on 8 Jan and detained at Shenzhen No.2 Detention Centre in Futian District (Shenzhen). His disappearance was part of a crackdown on students and activists advocating for workers' rights.",0,NA,1621988646
CHN250,06 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),SoCO: Society for Community Organization,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,Radio Free Asia,International,"On 6 February 2019, about 30 people, including members of the Society for Community Organization and single mothers and their children, protested in front of the East Wing Forecourt of the Central Government Office in Central and Western District to urge the government to be more proactive in amending its policies so that families separated across the mainland and Hong Kong could be reunified more easily. Protesters carried banners and shouted slogans.",0,crowd size=about 30,1649875370
CHN238,04 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),HKCTU: Hong Kong Confederation of Trade Unions; Labor Group (China),6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Wan Chai,NA,Hong Kong - Wan Chai,22.278,114.175,1,Radio Free Asia,International,"On 4 February 2019, more than 50 members of the Hong Kong Confederation of Trade Unions marched from Causeway Bay in Wan Chai to Victoria Park in Wan Chai to demand that the central government stop cracking down on the labour movement and to allow detained labour activists to spend the lunar new year at home. Protesters held placards and shouted slogans.",0,crowd size=more than 50,1649875370
CHN577,03 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),NA,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Kowloon City,NA,Hong Kong - Kowloon City,22.305,114.187,1,HKFP,Subnational,"On 3 February 2019, around 60 environmentalists protested the overuse of plastic at a local supermarket in Kowloon Tong, Kowloon City District (Hong Kong) shouting slogans and accusing that corporations as the largest source of solid waste. The protest was supported by six civil society groups.",0,crowd size=around 60,1611094732
CHN225,03 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),NA,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Tuen Mun,NA,Hong Kong - Tuen Mun,22.392,113.975,1,South China Morning Post,Subnational,"On 3 February 2019, 12 people, including 10 activists from Population Policy Concern Group, Tuen Mun Siu Tsui Concern Group, and Tuen Mun Community Network gathered at the bus terminus in Tuen Mun to urge mainland tourists to do their shopping at home instead. Two of the protesters not from the community groups also heckled passers-by from the mainland.",0,crowd size=12,1651181550
CHN2008,02 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),LSD: League of Social Democrats,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 2 February 2019, 7 members of the League of Social Democrats marched from the HSBC Building to the Government House in Central and Western District (Hong Kong), criticizing the Chief Executive for raising the age for CSSA applications. They also criticised that the employment subsidy would not make up for the various subsidies and special allowances in the CSSA.",0,crowd size=7,1611094735
CHN1854,02 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Labor Group (China),6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,NA,NA,Hong Kong,22.322,114.177,3,Apple Daily Hong Kong,Subnational,"On 2 February 2019, at least 7 representatives from franchisees of self-service laundromats held a press conference in Hong Kong, in protest against the administrative fees charged by franchisors, which were deemed to be 'unreasonable'. They also claimed that franchisors were overcharging and did not provide clear accounts. They held placards and displayed a banner during the press conference.",0,crowd size=at least 7,1618442054
CHN1853,01 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),ADPL: Hong Kong Association for Democracy and People's Livelihood,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Sham Shui Po,NA,Hong Kong - Sham Shui Po,22.329,114.159,1,RTHK,Subnational,"On 1 February 2019, many members of the ADPL went to the Cheung Sha Wan Government Offices in Sham Shui Po District (Hong Kong) to petition against the implementation of the 'Caring and Sharing Scheme'. They criticised the application procedure for being inconvenient.",0,crowd size=many,1611094735
CHN585,01 February 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),LSD: League of Social Democrats,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Wan Chai,NA,Hong Kong - Wan Chai,22.278,114.175,1,The Stand News,Subnational,"On 1 February 2019, members of the League of Social Democrats demonstrated near Victoria Park in Wan Chai District (Hong Kong) in opposition to the government-initiated Lantau Tomorrow Vision development project. 2 protesters chased after the Financial Secretary of the HKSAR with a pillow as he was leaving an event held at Victoria Park, but he managed to leave the scene without incident.",0,crowd size=at least 2,1611094736
CHN8540,31 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),NTAS: New Territories Association of Societies; Government of China (2017-) Hong Kong Special Administrative Region,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,Ta Kung Pao,Subnational,"On 31 January 2019, more than 20 members of the New Territories Association of Societies, including two legislative councillors, protested outside the Government Headquarters in Admiralty in Central and Western district (Hong Kong) to urge the government to introduce medical staff from outside of Hong Kong so as to cope with the shortage of health professionals.",0,crowd size=more than 20,1611094735
CHN1852,30 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Government of China (2017-) Hong Kong Special Administrative Region,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 30 January 2019, 8 pro-democracy camp parliamentarians demonstrated at the Legislative Council in Central and Western District (Hong Kong). They held placards in Chinese words referring to the Chief Executive bullying older persons, to express their dissatisfaction with the planned tightening of the eligible age for CSSA. At the same time, about 10 people representing the welfare of older persons petitioned in the demonstration area of the Legislative Council, asking the government to maintain the eligible age for CSSA at 60 years old, and to implement universal retirement protection.",0,crowd size=about 18,1611094735
CHN1851,30 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Labor Group (China),6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 30 January 2019, about 30 representatives from the Hong Kong Medical and Health Care Staff General Union marched from Admiralty to the government headquarters in Central and Western District (Hong Kong), urging the government to improve the salary of medical staff. They also asked the government to address the issues of high turnover rate and understaffing, among many other issues.",0,crowd size=about 30,1611094735
CHN1850,29 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Federation of Public Housing Estates,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 29 January 2019, about 10 representatives from the Federation of Public Housing Estates petitioned outside the Chief Executive's Office in Central and Western District (Hong Kong), to express their expectations for the upcoming Policy Address. Their appeals included 11 recommendations, including the implementation of first-time land sale clause plan, optimization of youth dormitories and the establishment of rent allowances.",0,crowd size=about 10,1611094735
CHN187,29 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),NA,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,Radio Free Asia,International,"On 29 January 2019, more than 20 people marched from the Western Police Station in Central and Western District to the Chinese Communist Party's Liaison Office in Central and Western District to protest against the jailing of a human rights lawyer. Protesters carried banners, shouted slogans, and pasted scrolls on the gate of the Liaison Office.",0,crowd size=more than 20,1649875370
CHN1849,28 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),Labor Group (China),6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,RTHK,Subnational,"On 28 January 2019, members of the Hong Kong Social Workers' General Union petitioned outside the Legislature Council in Central and Western District (Hong Kong), urging the government to withdraw its plan to tighten the eligibility for CSSA for older persons. It was reported that the head of the union started building a paper house outside the building the day before, and about 8-9 people stayed overnight.",0,crowd size=no report,1611094735
CHN1697,27 January 2019,2019,1,Demonstrations,Protests,Peaceful protest,Protesters (China),CSSA Rights Defence; Government of China (2017-) Hong Kong Special Administrative Region,6,NA,NA,0,60,NA,156,East Asia,China,Hong Kong,Central and Western,NA,Hong Kong - Central and Western,22.281,114.16,1,Apple Daily Hong Kong,Subnational,"On 27 January 2019, at least 300 people (including nearly 300 older persons, the CSSA Rights Defence and members of the legislative council) went to the office of the Chief Executive in Central and Western District (Hong Kong) to protest against the government's plan to increase the age requirement for Comprehensive Social Security Assistance (CSSA) payments. They called for the government to withdraw the proposed plan.",0,crowd size=at least 300,1611094731
